DateTime;StationName;rtu_id;PEnt;PSal;Pmed_1;Tmed_1;Qinst_1;AcDia_1;AcAnt_1
05/05/2022 03:05:00 p.m.;Toledo;21;46.841;38.647;46.841;22.337;55.369;599.014;1545.926
05/05/2022 04:05:00 p.m.;Sudoeste;7;36.942;25.112;25.112;15.236;42.229;566.106;1354.312
05/05/2022 04:05:00 p.m.;Toledo;21;47.087;38.849;47.087;21.596;50.058;651.839;1545.926
05/05/2022 05:05:00 p.m.;Sudoeste;7;38.107;25.125;25.125;14.938;42.777;608.435;1354.312
05/05/2022 05:05:00 p.m.;Toledo;21;48.745;39.032;48.745;22.353;49.286;701.177;1545.926
05/05/2022 06:05:00 p.m.;Sudoeste;7;38.093;25.095;25.095;14.466;46.332;653.524;1354.312
05/05/2022 06:05:00 p.m.;Toledo;21;48.827;38.849;48.827;20.469;50.817;751.3;1545.926
05/05/2022 07:05:00 p.m.;Sudoeste;7;37.76;25.076;25.076;14.31;51.555;701.76;1354.312
05/05/2022 07:05:00 p.m.;Toledo;21;48.644;38.513;48.644;18.817;58.199;804.951;1545.926
05/05/2022 08:05:00 p.m.;Sudoeste;7;37.611;25.037;25.037;14.317;56.147;755.373;1354.312
05/05/2022 08:05:00 p.m.;Toledo;21;48.62;38.537;48.62;18.284;63.55;866.479;1545.926
05/05/2022 09:05:00 p.m.;Sudoeste;7;37.433;25.011;25.011;14.148;59.717;813.684;1354.312
05/05/2022 09:05:00 p.m.;Toledo;21;48.644;38.455;48.644;18.076;69.115;932.82;1545.926
05/05/2022 10:05:00 p.m.;Sudoeste;7;37.972;25.063;25.063;13.965;55.416;872.211;1354.312
05/05/2022 10:05:00 p.m.;Toledo;21;48.755;38.671;48.755;17.734;69.972;1002.808;1545.926
05/05/2022 11:05:00 p.m.;Sudoeste;7;39.676;25.125;25.125;13.526;47.657;923.893;1354.312
05/05/2022 11:05:00 p.m.;Toledo;21;49.044;39.599;49.044;17.523;59.872;1070.15;1545.926
06/05/2022 12:05:00 a.m.;Sudoeste;7;40.831;25.205;25.205;12.901;35.503;965.227;1354.312
06/05/2022 12:05:00 a.m.;Toledo;21;49.478;40.046;49.478;17.209;44.48;1123.369;1545.926
06/05/2022 01:05:00 a.m.;Sudoeste;7;41.259;25.244;25.244;12.908;31.413;998.602;1354.312
06/05/2022 01:05:00 a.m.;Toledo;21;49.897;40.214;49.897;16.892;39.497;1165.08;1545.926
06/05/2022 02:05:00 a.m.;Sudoeste;7;41.606;25.267;25.267;12.576;28.499;1028.25;1354.312
06/05/2022 02:05:00 a.m.;Toledo;21;49.955;40.339;49.955;16.574;35.31;1201.846;1545.926
06/05/2022 03:05:00 a.m.;Sudoeste;7;;;;;;;
06/05/2022 03:05:00 a.m.;Toledo;21;49.801;40.305;49.801;17.006;31.795;1234.789;1545.926
06/05/2022 04:05:00 a.m.;Sudoeste;7;41.351;25.247;25.247;12.114;27.462;1082.053;1354.312
06/05/2022 04:05:00 a.m.;Toledo;21;49.738;40.238;49.738;16.526;31.249;1266.104;1545.926
06/05/2022 05:05:00 a.m.;Sudoeste;7;40.99;25.231;25.231;12.293;29.159;1109.924;1354.312
06/05/2022 05:05:00 a.m.;Toledo;21;49.767;39.94;49.767;16.33;31.834;1297.582;1545.926
06/05/2022 06:05:00 a.m.;Sudoeste;7;40.21;25.235;25.235;12.752;30.124;2.824;1136.96
06/05/2022 06:05:00 a.m.;Toledo;21;49.815;39.383;49.815;16.456;33.044;6.347;1323.61
06/05/2022 07:05:00 a.m.;Sudoeste;7;39.325;25.141;25.141;13.054;43.098;40.168;1136.96
06/05/2022 07:05:00 a.m.;Toledo;21;49.733;39.027;49.733;16.46;49.051;47.414;1323.61
06/05/2022 08:05:00 a.m.;Sudoeste;7;38.314;25.066;25.066;13.376;54.434;90.782;1136.96
06/05/2022 08:05:00 a.m.;Toledo;21;49.478;38.758;49.478;16.912;62.334;104.026;1323.61
06/05/2022 09:05:00 a.m.;Sudoeste;7;38.073;25.06;25.06;13.793;56.337;148.657;1136.96
06/05/2022 09:05:00 a.m.;Toledo;21;49.213;38.623;49.213;17.608;68.223;170.878;1323.61
06/05/2022 10:05:00 a.m.;Sudoeste;7;37.294;25.04;25.04;14.151;53.728;203.624;1136.96
06/05/2022 10:05:00 a.m.;Toledo;21;49.049;38.532;49.049;19.737;66.279;238.179;1323.61
06/05/2022 11:05:00 a.m.;Sudoeste;7;37.106;25.05;25.05;14.476;51.872;256.342;1136.96
06/05/2022 11:05:00 a.m.;Toledo;21;;;;;;;
06/05/2022 12:05:00 p.m.;Sudoeste;7;36.649;25.06;25.06;14.772;50.812;307.603;1136.96
06/05/2022 12:05:00 p.m.;Toledo;21;48.842;38.566;48.842;22.248;58.151;362.446;1323.61
06/05/2022 01:05:00 p.m.;Sudoeste;7;36.225;25.04;25.04;15.077;52.786;360.495;1136.96
06/05/2022 01:05:00 p.m.;Toledo;21;48.716;38.114;48.716;22.773;58.947;420.814;1323.61
06/05/2022 02:05:00 p.m.;Sudoeste;7;35.782;25.057;25.057;15.224;51.659;413.552;1136.96
06/05/2022 02:05:00 p.m.;Toledo;21;48.683;37.931;48.683;22.186;60.424;480.411;1323.61
06/05/2022 03:05:00 p.m.;Sudoeste;7;36.403;25.06;25.06;15.393;48.159;462.616;1136.96
06/05/2022 03:05:00 p.m.;Toledo;21;48.861;38.421;48.861;22.549;59.008;540.508;1323.61
06/05/2022 04:05:00 p.m.;Sudoeste;7;37.366;25.102;25.102;14.941;46.819;510.828;1136.96
06/05/2022 04:05:00 p.m.;Toledo;21;49.126;38.955;49.126;21.625;55.531;598.019;1323.61
06/05/2022 05:05:00 p.m.;Sudoeste;7;37.852;25.089;25.089;14.483;47.859;558.337;1136.96
06/05/2022 05:05:00 p.m.;Toledo;21;49.357;38.96;49.357;21.902;54.659;652.54;1323.61
06/05/2022 06:05:00 p.m.;Sudoeste;7;37.736;25.089;25.089;14.307;50.75;607.99;1136.96
06/05/2022 06:05:00 p.m.;Toledo;21;49.521;38.782;49.521;20.624;56.349;707.966;1323.61
06/05/2022 07:05:00 p.m.;Sudoeste;7;37.375;25.047;25.047;14.313;54.49;660.658;1136.96
06/05/2022 07:05:00 p.m.;Toledo;21;49.598;38.417;49.598;19.427;64.163;766.937;1323.61
06/05/2022 08:05:00 p.m.;Sudoeste;7;37.231;25.011;25.011;14.31;58.724;718.424;1136.96
06/05/2022 08:05:00 p.m.;Toledo;21;49.622;38.474;49.622;19.199;68.899;833.667;1323.61
06/05/2022 09:05:00 p.m.;Sudoeste;7;37.375;25.015;25.015;14.131;60.107;778.491;1136.96
06/05/2022 09:05:00 p.m.;Toledo;21;49.627;38.494;49.627;18.857;70.605;903.643;1323.61
06/05/2022 10:05:00 p.m.;Sudoeste;7;37.862;25.053;25.053;13.991;55.973;837.473;1136.96
06/05/2022 10:05:00 p.m.;Toledo;21;49.675;38.801;49.675;18.324;70.229;974.29;1323.61
06/05/2022 11:05:00 p.m.;Sudoeste;7;39.435;25.118;25.118;13.529;47.984;889.655;1136.96
06/05/2022 11:05:00 p.m.;Toledo;21;49.806;39.647;49.806;18.162;59.732;1040.995;1323.61
07/05/2022 12:05:00 a.m.;Sudoeste;7;40.407;25.18;25.18;13.067;40.439;933.645;1136.96
07/05/2022 12:05:00 a.m.;Toledo;21;49.892;39.911;49.892;17.966;49.448;1095.056;1323.61
07/05/2022 01:05:00 a.m.;Sudoeste;7;41.303;25.244;25.244;12.452;30.245;965.293;1136.96
07/05/2022 01:05:00 a.m.;Toledo;21;49.921;40.253;49.921;17.925;36.515;1136.017;1323.61
07/05/2022 02:05:00 a.m.;Sudoeste;7;41.433;25.244;25.244;12.608;29.398;995.433;1136.96
07/05/2022 02:05:00 a.m.;Toledo;21;49.984;40.296;49.984;17.612;35.326;1171.76;1323.61
07/05/2022 03:05:00 a.m.;Sudoeste;7;41.582;25.254;25.254;12.443;28.959;1024.509;1136.96
07/05/2022 03:05:00 a.m.;Toledo;21;50.085;40.354;50.085;17.16;33.487;1206.096;1323.61
07/05/2022 04:05:00 a.m.;Sudoeste;7;41.596;25.264;25.264;12.296;28.358;1053.177;1136.96
07/05/2022 04:05:00 a.m.;Toledo;21;50.22;40.272;50.22;17.612;32.875;1239.31;1323.61
07/05/2022 05:05:00 a.m.;Sudoeste;7;41.678;25.257;25.257;12.29;28.251;1081.219;1136.96
07/05/2022 05:05:00 a.m.;Toledo;21;50.36;40.363;50.36;16.965;32.726;1272.175;1323.61
07/05/2022 06:05:00 a.m.;Sudoeste;7;41.635;25.254;25.254;12.293;28.353;2.527;1107.07
07/05/2022 06:05:00 a.m.;Toledo;21;50.461;40.248;50.461;16.806;33.21;6.753;1298.387
07/05/2022 07:05:00 a.m.;Sudoeste;7;41.389;25.254;25.254;12.254;29.426;31.757;1107.07
07/05/2022 07:05:00 a.m.;Toledo;21;50.538;39.964;50.538;17.099;33.659;39.634;1298.387
07/05/2022 08:05:00 a.m.;Sudoeste;7;40.518;25.176;25.176;12.423;39.836;63.447;1107.07
07/05/2022 08:05:00 a.m.;Toledo;21;50.562;39.291;50.562;16.635;34.86;73.619;1298.387
07/05/2022 09:05:00 a.m.;Sudoeste;7;39.161;25.108;25.108;13.373;45.694;105.243;1107.07
07/05/2022 09:05:00 a.m.;Toledo;21;50.423;38.527;50.423;18.54;51.666;118.298;1298.387
07/05/2022 10:05:00 a.m.;Sudoeste;7;37.25;25.057;25.057;14.151;47.77;152.954;1107.07
07/05/2022 10:05:00 a.m.;Toledo;21;50.297;38.181;50.297;20.668;56.38;172.522;1298.387
07/05/2022 11:05:00 a.m.;Sudoeste;7;36.803;25.057;25.057;14.587;48.979;201.354;1107.07
07/05/2022 11:05:00 a.m.;Toledo;21;50.08;38.061;50.08;21.238;56.335;229.141;1298.387
07/05/2022 12:05:00 p.m.;Sudoeste;7;36.596;25.053;25.053;14.759;51.762;252.345;1107.07
07/05/2022 12:05:00 p.m.;Toledo;21;49.14;37.965;49.14;21.128;60.542;287.354;1298.387
07/05/2022 01:05:00 p.m.;Sudoeste;7;36.297;25.031;25.031;14.909;55.295;306.548;1107.07
07/05/2022 01:05:00 p.m.;Toledo;21;48.128;38.013;48.128;20.481;63.8;348.002;1298.387
07/05/2022 02:05:00 p.m.;Sudoeste;7;36.254;25.057;25.057;14.906;54.008;361.984;1107.07
07/05/2022 02:05:00 p.m.;Toledo;21;47.738;37.888;47.738;21.47;64.512;412.296;1298.387
07/05/2022 03:05:00 p.m.;Sudoeste;7;36.793;25.095;25.095;14.906;45.376;411.651;1107.07
07/05/2022 03:05:00 p.m.;Toledo;21;47.637;38.537;47.637;22.911;56.81;475.935;1298.387
07/05/2022 04:05:00 p.m.;Sudoeste;7;37.789;25.134;25.134;14.906;39.956;454.142;1107.07
07/05/2022 04:05:00 p.m.;Toledo;21;47.608;38.931;47.608;21.991;48.272;528.175;1298.387
07/05/2022 05:05:00 p.m.;Sudoeste;7;38.381;25.157;25.157;14.775;36.775;493.037;1107.07
07/05/2022 05:05:00 p.m.;Toledo;21;47.646;39.114;47.646;22.471;44.385;574.54;1298.387
07/05/2022 06:05:00 p.m.;Sudoeste;7;38.853;25.147;25.147;14.32;38.651;530.498;1107.07
07/05/2022 06:05:00 p.m.;Toledo;21;47.699;39.229;47.699;21.189;43.982;618.27;1298.387
07/05/2022 07:05:00 p.m.;Sudoeste;7;38.328;25.128;25.128;14.148;41.997;571.208;1107.07
07/05/2022 07:05:00 p.m.;Toledo;21;47.767;38.691;47.767;19.578;46.52;663.159;1298.387
07/05/2022 08:05:00 p.m.;Sudoeste;7;37.756;25.102;25.102;13.972;47.589;615.928;1107.07
07/05/2022 08:05:00 p.m.;Toledo;21;47.825;38.566;47.825;19.203;55.057;714.744;1298.387
07/05/2022 09:05:00 p.m.;Sudoeste;7;37.871;25.089;25.089;13.965;49.953;665.435;1107.07
07/05/2022 09:05:00 p.m.;Toledo;21;47.81;38.599;47.81;19.004;58.888;772.469;1298.387
07/05/2022 10:05:00 p.m.;Sudoeste;7;38.083;25.099;25.099;13.965;48.849;715.117;1107.07
07/05/2022 10:05:00 p.m.;Toledo;21;47.839;38.719;47.839;18.524;58.826;831.303;1298.387
07/05/2022 11:05:00 p.m.;Sudoeste;7;39.151;25.163;25.163;13.672;41.617;760.182;1107.07
07/05/2022 11:05:00 p.m.;Toledo;21;47.911;39.455;47.911;18.182;56.224;889.299;1298.387
08/05/2022 12:05:00 a.m.;Sudoeste;7;40.297;25.247;25.247;13.373;28.644;796.469;1107.07
08/05/2022 12:05:00 a.m.;Toledo;21;48.114;40.065;48.114;18.19;39.933;936.899;1298.387
08/05/2022 01:05:00 a.m.;Sudoeste;7;40.59;25.244;25.244;13.08;27.349;824.779;1107.07
08/05/2022 01:05:00 a.m.;Toledo;21;48.345;40.132;48.345;18.015;33.467;972.519;1298.387
08/05/2022 02:05:00 a.m.;Sudoeste;7;40.793;25.251;25.251;13.044;27.086;852.044;1107.07
08/05/2022 02:05:00 a.m.;Toledo;21;48.576;40.219;48.576;17.698;31.558;1005.142;1298.387
08/05/2022 03:05:00 a.m.;Sudoeste;7;40.768;25.26;25.26;13.057;25.698;878.526;1107.07
08/05/2022 03:05:00 a.m.;Toledo;21;48.789;40.286;48.789;17.694;29.865;1036.114;1298.387
08/05/2022 04:05:00 a.m.;Sudoeste;7;40.802;25.27;25.27;13.067;24.472;903.86;1107.07
08/05/2022 04:05:00 a.m.;Toledo;21;49.02;40.257;49.02;17.848;29.073;1065.546;1298.387
08/05/2022 05:05:00 a.m.;Sudoeste;7;40.831;25.277;25.277;12.921;24.302;928.607;1107.07
08/05/2022 05:05:00 a.m.;Toledo;21;49.246;40.19;49.246;17.84;27.973;1093.633;1298.387
08/05/2022 06:05:00 a.m.;Sudoeste;7;40.942;25.264;25.264;12.901;24.597;2.256;950.895
08/05/2022 06:05:00 a.m.;Toledo;21;49.434;40.253;49.434;17.669;28.25;5.366;1116.404
08/05/2022 07:05:00 a.m.;Sudoeste;7;40.821;25.27;25.27;12.901;25.017;27.17;950.895
08/05/2022 07:05:00 a.m.;Toledo;21;49.637;40.132;49.637;17.791;28.735;33.894;1116.404
08/05/2022 08:05:00 a.m.;Sudoeste;7;40.619;25.26;25.26;12.748;25.772;52.544;950.895
08/05/2022 08:05:00 a.m.;Toledo;21;49.81;39.959;49.81;17.649;29.224;62.889;1116.404
08/05/2022 09:05:00 a.m.;Sudoeste;7;39.801;25.215;25.215;13.523;27.733;78.682;950.895
08/05/2022 09:05:00 a.m.;Toledo;21;49.965;39.628;49.965;18.304;29.939;92.476;1116.404
08/05/2022 10:05:00 a.m.;Sudoeste;7;38.208;25.154;25.154;14.128;34.751;108.186;950.895
08/05/2022 10:05:00 a.m.;Toledo;21;50.061;38.657;50.061;19.142;32.185;122.918;1116.404
08/05/2022 11:05:00 a.m.;Sudoeste;7;37.111;25.112;25.112;14.896;38.425;144.1;950.895
08/05/2022 11:05:00 a.m.;Toledo;21;50.066;38.152;50.066;21.824;42.81;163.256;1116.404
08/05/2022 12:05:00 p.m.;Sudoeste;7;36.822;25.108;25.108;15.074;41.168;183.212;950.895
08/05/2022 12:05:00 p.m.;Toledo;21;50.085;38.013;50.085;22.679;47.111;207.468;1116.404
08/05/2022 01:05:00 p.m.;Sudoeste;7;36.745;25.086;25.086;15.067;46.763;227.243;950.895
08/05/2022 01:05:00 p.m.;Toledo;21;50.071;37.931;50.071;23.167;53.58;259.282;1116.404
08/05/2022 02:05:00 p.m.;Sudoeste;7;37.342;25.134;25.134;14.902;40.532;271.908;950.895
08/05/2022 02:05:00 p.m.;Toledo;21;50.109;38.436;50.109;22.093;54.054;313.572;1116.404
08/05/2022 03:05:00 p.m.;Sudoeste;7;38.68;25.202;25.202;14.434;34.428;310.296;950.895
08/05/2022 03:05:00 p.m.;Toledo;21;50.268;39.041;50.268;22.435;44.376;362.928;1116.404
08/05/2022 04:05:00 p.m.;Sudoeste;7;39.228;25.267;25.267;14.466;25.852;342.063;950.895
08/05/2022 04:05:00 p.m.;Toledo;21;50.471;39.46;50.471;21.816;36.057;403.996;1116.404
08/05/2022 05:05:00 p.m.;Sudoeste;7;39.493;25.267;25.267;14.59;21.39;366.232;950.895
08/05/2022 05:05:00 p.m.;Toledo;21;50.697;39.407;50.697;21.491;28.76;434.044;1116.404
08/05/2022 06:05:00 p.m.;Sudoeste;7;39.021;25.212;25.212;14.444;26.713;392.28;950.895
08/05/2022 06:05:00 p.m.;Toledo;21;50.842;38.931;50.842;20.213;30.052;462.856;1116.404
08/05/2022 07:05:00 p.m.;Sudoeste;7;38.526;25.154;25.154;14.284;33.978;421.856;950.895
08/05/2022 07:05:00 p.m.;Toledo;21;50.89;38.609;50.89;19.708;39.91;497.953;1116.404
08/05/2022 08:05:00 p.m.;Sudoeste;7;38.381;25.131;25.131;14.125;39.324;458.582;950.895
08/05/2022 08:05:00 p.m.;Toledo;21;50.866;38.643;50.866;19.212;48.061;542.592;1116.404
08/05/2022 09:05:00 p.m.;Sudoeste;7;38.227;25.131;25.131;14.131;42.311;499.422;950.895
08/05/2022 09:05:00 p.m.;Toledo;21;51.078;38.594;51.078;19.179;51.727;592.168;1116.404
08/05/2022 10:05:00 p.m.;Sudoeste;7;38.925;25.173;25.173;13.962;37.204;539.86;950.895
08/05/2022 10:05:00 p.m.;Toledo;21;51.579;39.186;51.579;19.134;52.11;644.381;1116.404
08/05/2022 11:05:00 p.m.;Sudoeste;7;40.234;25.235;25.235;13.526;31.547;574.623;950.895
08/05/2022 11:05:00 p.m.;Toledo;21;52.442;40.027;52.442;18.674;40.835;692.409;1116.404
09/05/2022 12:05:00 a.m.;Sudoeste;7;40.817;25.283;25.283;13.37;21.589;602.205;950.895
09/05/2022 12:05:00 a.m.;Toledo;21;53.035;40.195;53.035;19.301;29.604;728.328;1116.404
09/05/2022 01:05:00 a.m.;Sudoeste;7;40.845;25.293;25.293;13.204;21.601;623.884;950.895
09/05/2022 01:05:00 a.m.;Toledo;21;54.009;40.128;54.009;19.138;25.46;754.752;1116.404
09/05/2022 02:05:00 a.m.;Sudoeste;7;41.057;25.335;25.335;13.057;18.933;644.402;950.895
09/05/2022 02:05:00 a.m.;Toledo;21;54.92;40.281;54.92;18.967;23.768;779.863;1116.404
09/05/2022 03:05:00 a.m.;Sudoeste;7;40.586;25.247;25.247;13.044;24.582;665.672;950.895
09/05/2022 03:05:00 a.m.;Toledo;21;55.739;39.844;55.739;18.809;22.73;802.489;1116.404
09/05/2022 04:05:00 a.m.;Sudoeste;7;39.883;25.251;25.251;13.373;23.466;689.763;950.895
09/05/2022 04:05:00 a.m.;Toledo;21;56.236;39.09;56.236;18.817;24.175;826.043;1116.404
09/05/2022 05:05:00 a.m.;Sudoeste;7;39.729;25.247;25.247;13.282;24.509;714.397;950.895
09/05/2022 05:05:00 a.m.;Toledo;21;55.975;38.724;55.975;18.503;29.931;852.06;1116.404
09/05/2022 06:05:00 a.m.;Sudoeste;7;40.037;25.247;25.247;13.201;25.512;2.234;737.286
09/05/2022 06:05:00 a.m.;Toledo;21;55.508;39.017;55.508;18.157;31.641;6.018;877.407
09/05/2022 07:05:00 a.m.;Sudoeste;7;39.387;25.202;25.202;13.376;34.63;32.698;737.286
09/05/2022 07:05:00 a.m.;Toledo;21;55.479;38.71;55.479;17.649;41.885;39.759;877.407
09/05/2022 08:05:00 a.m.;Sudoeste;7;38.68;25.131;25.131;13.507;44.51;75.383;737.286
09/05/2022 08:05:00 a.m.;Toledo;21;55.141;38.647;55.141;17.649;53.838;87.871;877.407
09/05/2022 09:05:00 a.m.;Sudoeste;7;38.391;25.128;25.128;13.656;46.723;123.224;737.286
09/05/2022 09:05:00 a.m.;Toledo;21;54.881;38.695;54.881;18.121;59.152;144.393;877.407
09/05/2022 10:05:00 a.m.;Sudoeste;7;38.8;25.131;25.131;13.812;42.613;167.149;737.286
09/05/2022 10:05:00 a.m.;Toledo;21;54.867;39.267;54.867;20.668;52.502;202.2;877.407
09/05/2022 11:05:00 a.m.;Sudoeste;7;37.351;25.102;25.102;14.434;45.299;211.532;737.286
09/05/2022 11:05:00 a.m.;Toledo;21;55.093;38.768;55.093;22.016;49.597;251.122;877.407
09/05/2022 12:05:00 p.m.;Sudoeste;7;37;24.461;24.461;15.08;16.156;255.842;737.286
09/05/2022 12:05:00 p.m.;Toledo;21;55.175;38.393;55.175;22.886;50.128;301.885;877.407
09/05/2022 01:05:00 p.m.;Sudoeste;7;36.379;24.49;24.49;14.434;50.839;302.35;737.286
09/05/2022 01:05:00 p.m.;Toledo;21;55.132;37.624;55.132;23.399;57.612;350.091;877.407
09/05/2022 02:05:00 p.m.;Sudoeste;7;36.495;24.364;24.364;14.431;48.904;352.042;737.286
09/05/2022 02:05:00 p.m.;Toledo;21;55.021;38.176;55.021;22.223;58.466;408.629;877.407
09/05/2022 03:05:00 p.m.;Sudoeste;7;35.696;24.374;24.374;14.753;45;399.712;737.286
09/05/2022 03:05:00 p.m.;Toledo;21;54.934;38.546;54.934;21.889;57.377;466.721;877.407
09/05/2022 04:05:00 p.m.;Sudoeste;7;36.798;24.419;24.419;14.587;38.752;441.07;737.286
09/05/2022 04:05:00 p.m.;Toledo;21;54.944;39.032;54.944;21.93;45.1;517.949;877.407
09/05/2022 05:05:00 p.m.;Sudoeste;7;37.039;24.41;24.41;14.138;40.45;481.036;737.286
09/05/2022 05:05:00 p.m.;Toledo;21;54.79;39.19;54.79;20.953;44.972;562.858;877.407
09/05/2022 06:05:00 p.m.;Sudoeste;7;37.371;24.413;24.413;13.998;43.128;523.901;737.286
09/05/2022 06:05:00 p.m.;Toledo;21;54.712;38.575;54.712;20.262;46.1;608.444;877.407
09/05/2022 07:05:00 p.m.;Sudoeste;7;37.26;24.38;24.38;13.965;46.007;569.05;737.286
09/05/2022 07:05:00 p.m.;Toledo;21;54.062;38.397;54.062;19.728;55.584;659.031;877.407
09/05/2022 08:05:00 p.m.;Sudoeste;7;37.428;24.384;24.384;13.969;47.721;616.721;737.286
09/05/2022 08:05:00 p.m.;Toledo;21;53.401;38.585;53.401;19.256;56.911;715.521;877.407
09/05/2022 09:05:00 p.m.;Sudoeste;7;37.385;24.358;24.358;13.666;51.903;667.411;737.286
09/05/2022 09:05:00 p.m.;Toledo;21;52.5;38.532;52.5;18.605;60.486;773.51;877.407
09/05/2022 10:05:00 p.m.;Sudoeste;7;38.136;24.397;24.397;13.51;46.826;717.043;737.286
09/05/2022 10:05:00 p.m.;Toledo;21;51.926;39.003;51.926;18.377;59.993;834.564;877.407
09/05/2022 11:05:00 p.m.;Sudoeste;7;39.618;24.465;24.465;12.898;37.437;760.128;737.286
09/05/2022 11:05:00 p.m.;Toledo;21;50.948;39.883;50.948;17.913;49.136;890.744;877.407
10/05/2022 12:05:00 a.m.;Sudoeste;7;40.355;24.539;24.539;12.576;28.379;795.188;737.286
10/05/2022 12:05:00 a.m.;Toledo;21;50.813;40.123;50.813;17.547;39.632;934.121;877.407
10/05/2022 01:05:00 a.m.;Sudoeste;7;41.019;24.549;24.549;12.111;22.692;818.758;737.286
10/05/2022 01:05:00 a.m.;Toledo;21;50.943;40.344;50.943;17.075;27.502;964.484;877.407
10/05/2022 02:05:00 a.m.;Sudoeste;7;41.163;24.549;24.549;11.987;22.38;841.18;737.286
10/05/2022 02:05:00 a.m.;Toledo;21;51.02;40.378;51.02;17.055;26.293;991.245;877.407
10/05/2022 03:05:00 a.m.;Sudoeste;7;41.255;24.555;24.555;11.98;21.864;862.981;737.286
10/05/2022 03:05:00 a.m.;Toledo;21;51.136;40.44;51.136;16.717;25.22;1016.901;877.407
10/05/2022 04:05:00 a.m.;Sudoeste;7;41.173;24.562;24.562;11.99;21.997;885.136;737.286
10/05/2022 04:05:00 a.m.;Toledo;21;51.324;40.32;51.324;16.863;25.334;1042.18;877.407
10/05/2022 05:05:00 a.m.;Sudoeste;7;41.009;24.533;24.533;11.984;23.436;908.211;737.286
10/05/2022 05:05:00 a.m.;Toledo;21;51.584;40.094;51.584;16.863;25.953;1067.833;877.407
10/05/2022 06:05:00 a.m.;Sudoeste;7;40.475;24.523;24.523;12.104;24.443;2.237;930.419
10/05/2022 06:05:00 a.m.;Toledo;21;51.869;39.69;51.869;17.018;26.813;5.099;1089.123
10/05/2022 07:05:00 a.m.;Sudoeste;7;39.445;24.465;24.465;12.43;37.777;33.325;930.419
10/05/2022 07:05:00 a.m.;Toledo;21;52.032;38.892;52.032;17.339;40.375;35.766;1089.123
10/05/2022 08:05:00 a.m.;Sudoeste;7;38.521;24.403;24.403;12.748;48.974;77.391;930.419
10/05/2022 08:05:00 a.m.;Toledo;21;52.018;38.676;52.018;17.16;56.788;84.569;1089.123
10/05/2022 09:05:00 a.m.;Sudoeste;7;38.03;24.368;24.368;13.38;50.068;128.274;930.419
10/05/2022 09:05:00 a.m.;Toledo;21;52.018;38.681;52.018;17.482;60.936;143.04;1089.123
10/05/2022 10:05:00 a.m.;Sudoeste;7;37.015;24.355;24.355;13.829;48.639;177.744;930.419
10/05/2022 10:05:00 a.m.;Toledo;21;52.057;38.835;52.057;19.264;59.468;203.264;1089.123
10/05/2022 11:05:00 a.m.;Sudoeste;7;36.856;24.38;24.38;14.131;46.265;224.571;930.419
10/05/2022 11:05:00 a.m.;Toledo;21;51.975;38.878;51.975;20.628;53.457;260.476;1089.123
10/05/2022 12:05:00 p.m.;Sudoeste;7;35.989;24.966;24.966;14.447;48.43;274.293;930.419
10/05/2022 12:05:00 p.m.;Toledo;21;51.753;38.325;51.753;21.592;53.812;313.325;1089.123
10/05/2022 01:05:00 p.m.;Sudoeste;7;35.186;24.966;24.966;14.906;51.709;324.929;930.419
10/05/2022 01:05:00 p.m.;Toledo;21;51.425;37.835;51.425;22.113;57.899;368.732;1089.123
10/05/2022 02:05:00 p.m.;Sudoeste;7;35.816;25.018;25.018;14.909;49.926;377.26;930.419
10/05/2022 02:05:00 p.m.;Toledo;21;51.049;38.152;51.049;20.75;61.021;428.882;1089.123
10/05/2022 03:05:00 p.m.;Sudoeste;7;36.731;25.095;25.095;14.753;46.366;426.447;930.419
10/05/2022 03:05:00 p.m.;Toledo;21;50.702;38.594;50.702;21.063;58.227;488.635;1089.123
10/05/2022 04:05:00 p.m.;Sudoeste;7;37.712;25.192;25.192;14.31;40.916;469.383;930.419
10/05/2022 04:05:00 p.m.;Toledo;21;50.49;38.95;50.49;21.096;48.389;540.024;1089.123
10/05/2022 05:05:00 p.m.;Sudoeste;7;38.088;25.16;25.16;14.125;42.164;510.994;930.419
10/05/2022 05:05:00 p.m.;Toledo;21;50.21;39.157;50.21;20.465;47.336;588.326;1089.123
10/05/2022 06:05:00 p.m.;Sudoeste;7;37.626;25.089;25.089;13.962;44.396;554.354;930.419
10/05/2022 06:05:00 p.m.;Toledo;21;49.888;38.619;49.888;19.293;48.466;635.972;1089.123
10/05/2022 07:05:00 p.m.;Sudoeste;7;37.274;25.008;25.008;13.975;51.014;601.906;930.419
10/05/2022 07:05:00 p.m.;Toledo;21;49.459;38.628;49.459;18.157;57.979;690.683;1089.123
10/05/2022 08:05:00 p.m.;Sudoeste;7;37.265;25.031;25.031;13.969;50.896;652.814;930.419
10/05/2022 08:05:00 p.m.;Toledo;21;49.116;38.638;49.116;17.925;59.831;749.777;1089.123
10/05/2022 09:05:00 p.m.;Sudoeste;7;37.159;25.024;25.024;13.962;53.274;705.802;930.419
10/05/2022 09:05:00 p.m.;Toledo;21;48.856;38.623;48.856;17.885;63.11;810.829;1089.123
10/05/2022 10:05:00 p.m.;Sudoeste;7;37.78;25.154;25.154;13.972;48.339;757.758;930.419
10/05/2022 10:05:00 p.m.;Toledo;21;48.789;38.936;48.789;18.206;61.65;873.388;1089.123
